date,weight_SPY,weight_TLT,weight_GLD,weight_USO,weight_UUP,gross_return,net_return,turnover,regime,hmm_order
2023-09-07,0.6,0.20361402563511855,0.0,0.15056982357419918,0.04581615079068227,-0.002260641051008442,-0.002260641051008442,0.0,4,2
2023-09-08,0.6,0.20361402563511855,0.0,0.15056982357419918,0.04581615079068227,0.002406280610850195,0.002406280610850195,0.0,4,2
2023-09-11,0.6,0.20361402563511855,0.0,0.15056982357419918,0.04581615079068227,0.0023946856468003716,0.0023946856468003716,0.0,4,2
2023-09-12,0.6,0.20361402563511855,0.0,0.15056982357419918,0.04581615079068227,0.0005158833232786794,0.0005158833232786794,0.0,4,2
2023-09-13,0.6,0.2066099667649799,5.3140854635602215e-20,0.14757388244433794,0.04581615079068227,0.0006501457151945624,0.0006486477446296317,0.0029959411298612904,4,2
2023-09-14,0.6,0.2066099667649799,5.3140854635602215e-20,0.14757388244433794,0.04581615079068227,0.006631046629691743,0.006631046629691743,0.0,4,2
2023-09-15,0.6,0.2066099667649799,5.3140854635602215e-20,0.14757388244433794,0.04581615079068227,-0.008210044426625504,-0.008210044426625504,0.0,4,2
2023-09-18,0.6000000000000001,0.20834724166844432,4.267020946268652e-20,0.14583660754087335,0.045816150790682277,0.0017489139015871517,0.0017480452641354194,0.0017372749034645675,4,2
2023-09-19,0.6000000000000001,0.20834724166844434,4.2670209462686524e-20,0.14583660754087338,0.04581615079068228,-0.0026613429575128907,-0.0026613429575128907,3.122502256758253e-17,4,2
2023-09-20,0.6000000000000001,0.20834724166844437,4.267020946268653e-20,0.1458366075408734,0.04581615079068229,-0.007220483951455702,-0.007220483951455702,3.122502256758253e-17,4,2
2023-09-21,0.6,0.20834724166844437,4.267020946268653e-20,0.1458366075408734,0.04581615079068229,-0.014743641137918973,-0.014743641137918973,5.551115123125783e-17,4,2
2023-09-22,0.1685044165734606,0.20834724166844437,0.5773321909674127,0.0,0.04581615079068228,0.003255044042509353,0.0029663779470256468,0.5773321909674128,1,2
2023-09-25,0.18383419455088815,0.20834724166844432,0.5773321909674126,3.2766373276248183e-20,0.030486372813254836,-0.007214240305293807,-0.0072219051942825204,0.01532977797742758,1,2
2023-09-26,0.16116638551830076,0.20834724166844434,0.6000000000000001,2.6465649509424994e-19,0.03048637281325484,-0.007793932474154044,-0.007805266378670338,0.022667809032587444,1,2
2023-09-27,0.1611663855183008,0.20834724166844437,0.6000000000000001,2.6465649509425e-19,0.030486372813254843,-0.008290521278299422,-0.008290521278299422,2.949029909160572e-17,1,2
2023-09-28,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.001611016540399297,-0.0016146702150414553,0.007307349284316644,1,2
2023-09-29,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.00649381234007515,-0.00649381234007515,0.0,1,2
2023-10-02,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.009734678276611545,-0.009734678276611545,0.0,1,2
2023-10-03,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.008401079021286114,-0.008401079021286114,0.0,1,2
2023-10-04,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.004000443672228767,0.004000443672228767,0.0,1,2
2023-10-05,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.0023347525914652794,-0.0023347525914652794,0.0,1,2
2023-10-06,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.0022442528306367547,0.0022442528306367547,0.0,1,2
2023-10-09,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.017067396699305265,0.017067396699305265,0.0,1,2
2023-10-10,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.0005760480465262424,-0.0005760480465262424,0.0,1,2
2023-10-11,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.009516250440329796,0.009516250440329796,0.0,1,2
2023-10-12,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.008361081080554786,-0.008361081080554786,0.0,1,2
2023-10-13,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.022401613178802147,0.022401613178802147,0.0,1,2
2023-10-16,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.004903296786378648,-0.004903296786378648,0.0,1,2
2023-10-17,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.0012610281329628532,-0.0012610281329628532,0.0,1,2
2023-10-18,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.004847546523437326,0.004847546523437326,0.0,1,2
2023-10-19,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.0015056298770509255,0.0015056298770509255,0.0,1,2
2023-10-20,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.000982719826549857,0.000982719826549857,0.0,1,2
2023-10-23,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.0001445991816475434,0.0001445991816475434,0.0,1,2
2023-10-24,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.004110657412243309,0.004110657412243309,0.0,1,2
2023-10-25,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.004402014193001181,-0.004402014193001181,0.0,1,2
2023-10-26,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.002483794302328508,0.002483794302328508,0.0,1,2
2023-10-27,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.00532357569603374,0.00532357569603374,0.0,1,2
2023-10-30,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.002638255676475213,-0.002638255676475213,0.0,1,2
2023-10-31,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.003176498200218849,-0.003176498200218849,0.0,1,2
2023-11-01,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.004436382976571564,0.004436382976571564,0.0,1,2
2023-11-02,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.009707077251734881,0.009707077251734881,0.0,1,2
2023-11-03,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.004763359245180393,0.004763359245180393,0.0,1,2
2023-11-06,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.00638249170052233,-0.00638249170052233,0.0,1,2
2023-11-07,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.0012345371246766648,0.0012345371246766648,0.0,1,2
2023-11-08,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.002204709326450329,-0.002204709326450329,0.0,1,2
2023-11-09,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.0036371420699227424,-0.0036371420699227424,0.0,1,2
2023-11-10,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,-0.0029578245352534873,-0.0029578245352534873,0.0,1,2
2023-11-13,0.1538590362339842,0.21565459095276096,0.6,0.0,0.030486372813254843,0.0026647776682083347,0.0026647776682083347,0.0,1,2
2023-11-14,0.16738747554397118,0.2156545909527609,0.5864715606900129,7.342000199248898e-21,0.030486372813254836,0.012885927561392608,0.012879163341737615,0.013528439309987043,1,2
2023-11-15,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.004103615880414003,-0.004103615880414003,8.500145032286355e-17,1,2
2023-11-16,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.009524301827066222,0.009524301827066222,0.0,1,2
2023-11-17,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.0009893891700334223,0.0009893891700334223,0.0,1,2
2023-11-20,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.0015542858319290472,0.0015542858319290472,0.0,1,2
2023-11-21,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.005903901406627266,0.005903901406627266,0.0,1,2
2023-11-22,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.0009870284232156648,-0.0009870284232156648,0.0,1,2
2023-11-24,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.0004791071113696148,0.0004791071113696148,0.0,1,2
2023-11-27,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.0071897448878353865,0.0071897448878353865,0.0,1,2
2023-11-28,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.008305039838638279,0.008305039838638279,0.0,1,2
2023-11-29,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.003492326296469666,0.003492326296469666,0.0,1,2
2023-11-30,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.004056186080378277,-0.004056186080378277,0.0,1,2
2023-12-01,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.015087480612612504,0.015087480612612504,0.0,1,2
2023-12-04,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.014276587342212356,-0.014276587342212356,0.0,1,2
2023-12-05,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.0024981479811498133,0.0024981479811498133,0.0,1,2
2023-12-06,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.004432305042835432,0.004432305042835432,0.0,1,2
2023-12-07,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.0008426239416163598,0.0008426239416163598,0.0,1,2
2023-12-08,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.008754646310642163,-0.008754646310642163,0.0,1,2
2023-12-11,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.006240066127888978,-0.006240066127888978,0.0,1,2
2023-12-12,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.0010024134136453612,0.0010024134136453612,0.0,1,2
2023-12-13,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.02034125253657985,0.02034125253657985,0.0,1,2
2023-12-14,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.009303114460838348,0.009303114460838348,0.0,1,2
2023-12-15,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.005211580774269343,-0.005211580774269343,0.0,1,2
2023-12-18,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.0018846303181546333,0.0018846303181546333,0.0,1,2
2023-12-19,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.006042303330868063,0.006042303330868063,0.0,1,2
2023-12-20,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.0039179469986521075,-0.0039179469986521075,0.0,1,2
2023-12-21,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.0041685831179171145,0.0041685831179171145,0.0,1,2
2023-12-22,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.00194485523148202,0.00194485523148202,0.0,1,2
2023-12-26,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.005721874946670022,0.005721874946670022,0.0,1,2
2023-12-27,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,0.006627799415166436,0.006627799415166436,0.0,1,2
2023-12-28,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.004811877831152412,-0.004811877831152412,0.0,1,2
2023-12-29,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.003292316753004787,-0.003292316753004787,0.0,1,2
2024-01-02,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.003301502182345907,-0.003301502182345907,0.0,1,2
2024-01-03,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.005256524759594981,-0.005256524759594981,0.0,1,2
2024-01-04,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.003226755811088046,-0.003226755811088046,0.0,1,2
2024-01-05,0.1673874755439712,0.21565459095276093,0.586471560690013,7.3420001992489e-21,0.03048637281325484,-0.0017407143992629538,-0.0017407143992629538,0.0,1,2
2024-01-08,0.3250216174196219,0.21565459095276093,0.4288374188143623,0.0,0.03048637281325484,0.0033600790284795193,0.003281261957541694,0.1576341418756507,4,2
2024-01-09,0.28864270610720394,0.25203350226517895,0.4288374188143623,0.0,0.03048637281325484,-0.0018075768671647785,-0.0018257663228209875,0.03637891131241798,1,2
2024-01-10,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0018809247247296413,0.0017252460777832433,0.31135729389279604,4,2
2024-01-11,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0014427599391599749,0.0014427599391599749,0.0,4,2
2024-01-12,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0013696879542557802,0.0013696879542557802,0.0,4,2
2024-01-16,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.008045755168211727,-0.008045755168211727,0.0,4,2
2024-01-17,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.005363932419555612,-0.005363932419555612,0.0,4,2
2024-01-18,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.004211099097771754,0.004211099097771754,0.0,4,2
2024-01-19,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.008728062785984769,0.008728062785984769,0.0,4,2
2024-01-22,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.002209796582679003,0.002209796582679003,0.0,4,2
2024-01-23,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.00032962405537860897,0.00032962405537860897,0.0,4,2
2024-01-24,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.002040590636512244,-0.002040590636512244,0.0,4,2
2024-01-25,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.00549769033134166,0.00549769033134166,0.0,4,2
2024-01-26,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.0013478860516390931,-0.0013478860516390931,0.0,4,2
2024-01-29,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.008698581216866542,0.008698581216866542,0.0,4,2
2024-01-30,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0020252087010980565,0.0020252087010980565,0.0,4,2
2024-01-31,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.007425275760157406,-0.007425275760157406,0.0,4,2
2024-02-01,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.014335715091007287,0.014335715091007287,0.0,4,2
2024-02-02,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.000649363080128364,-0.000649363080128364,0.0,4,2
2024-02-05,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.008090185820763155,-0.008090185820763155,0.0,4,2
2024-02-06,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.004978465956120734,0.004978465956120734,0.0,4,2
2024-02-07,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.003745241289323194,0.003745241289323194,0.0,4,2
2024-02-08,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.0013338936898074775,-0.0013338936898074775,0.0,4,2
2024-02-09,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0023848724070448754,0.0023848724070448754,0.0,4,2
2024-02-12,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.0003544290885492407,-0.0003544290885492407,0.0,4,2
2024-02-13,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.014622663964163483,-0.014622663964163483,0.0,4,2
2024-02-14,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.006647060093206595,0.006647060093206595,0.0,4,2
2024-02-15,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.006438080772967813,0.006438080772967813,0.0,4,2
2024-02-16,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.003904721421289343,-0.003904721421289343,0.0,4,2
2024-02-20,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.0021886335016959957,-0.0021886335016959957,0.0,4,2
2024-02-21,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.001240310108094173,-0.001240310108094173,0.0,4,2
2024-02-22,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.013710881063154766,0.013710881063154766,0.0,4,2
2024-02-23,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.00462383359170228,0.00462383359170228,0.0,4,2
2024-02-26,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.003278756162779943,-0.003278756162779943,0.0,4,2
2024-02-27,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.0008200444568687912,-0.0008200444568687912,0.0,4,2
2024-02-28,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0010749040668910392,0.0010749040668910392,0.0,4,2
2024-02-29,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.004697660005923596,0.004697660005923596,0.0,4,2
2024-03-01,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.010001559363305138,0.010001559363305138,0.0,4,2
2024-03-04,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.00073613410559936,0.00073613410559936,0.0,4,2
2024-03-05,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.001516345466433857,-0.001516345466433857,0.0,4,2
2024-03-06,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0057348720776227175,0.0057348720776227175,0.0,4,2
2024-03-07,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.006560658032345269,0.006560658032345269,0.0,4,2
2024-03-08,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.002797530735190389,-0.002797530735190389,0.0,4,2
2024-03-11,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.00037597657043573416,-0.00037597657043573416,0.0,4,2
2024-03-12,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0027282988162188613,0.0027282988162188613,0.0,4,2
2024-03-13,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.0011255268160457286,-0.0011255268160457286,0.0,4,2
2024-03-14,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.005674323901167018,-0.005674323901167018,0.0,4,2
2024-03-15,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.004673937779779978,-0.004673937779779978,0.0,4,2
2024-03-18,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.003043690925236575,0.003043690925236575,0.0,4,2
2024-03-19,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.003871226017145347,0.003871226017145347,0.0,4,2
2024-03-20,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.007230814573970605,0.007230814573970605,0.0,4,2
2024-03-21,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0023716873780924522,0.0023716873780924522,0.0,4,2
2024-03-22,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,8.545505262337562e-05,8.545505262337562e-05,0.0,4,2
2024-03-25,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.0024454002985828567,-0.0024454002985828567,0.0,4,2
2024-03-26,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,7.089974541493673e-05,7.089974541493673e-05,0.0,4,2
2024-03-27,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.008613443183128792,0.008613443183128792,0.0,4,2
2024-03-28,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0015810961239237401,0.0015810961239237401,0.0,4,2
2024-04-01,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.004231524509435648,-0.004231524509435648,0.0,4,2
2024-04-02,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.0030177946530513117,-0.0030177946530513117,0.0,4,2
2024-04-03,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0019023007980174182,0.0019023007980174182,0.0,4,2
2024-04-04,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.006364613544352754,-0.006364613544352754,0.0,4,2
2024-04-05,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.005292392373697547,0.005292392373697547,0.0,4,2
2024-04-08,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.001229599118353075,0.001229599118353075,0.0,4,2
2024-04-09,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,0.0038518844254390346,0.0038518844254390346,0.0,4,2
2024-04-10,0.6,0.25203350226517895,0.14796649773482115,0.0,0.0,-0.012900898180965174,-0.012900898180965174,0.0,4,2
2024-04-11,0.583538159263544,0.26849534300163486,0.14796649773482115,7.34636075339253e-20,0.0,0.0060593520114593236,0.006051121091091095,0.01646184073645593,4,2
2024-04-12,0.37393830673546136,0.30505434216784766,0.32100735109669104,0.0,0.0,-0.007781008925731445,-0.007885808851995487,0.20959985252808266,1,2
2024-04-15,0.3028621535126815,0.30505434216784766,0.3637656639886731,5.0038759875652056e-20,0.02831784033079783,-0.0016659519196111938,-0.0017014899962225836,0.07107615322277988,1,2
2024-04-16,0.24975058591013247,0.30505434216784766,0.39457053265738123,6.0424296854595465e-19,0.05062453926463868,-0.0019279745276094037,-0.0019545303114106784,0.053111567602548995,1,2
2024-04-17,0.24975058591013247,0.30505434216784766,0.39457053265738123,6.0424296854595465e-19,0.05062453926463868,-0.0011572523855145674,-0.0011572523855145674,0.0,1,2
2024-04-18,0.24811280127566304,0.3050543421678477,0.39457053265738135,2.3079369460504566e-19,0.05226232389910806,-0.0005916539068327784,-0.0005924727991500131,0.0016377846344694839,1,2
2024-04-19,0.248112801275663,0.30505434216784766,0.39457053265738123,2.307936946050456e-19,0.052262323899108044,0.00016879618003384507,0.000168796180033845,1.1796119636642288e-16,1,2
2024-04-22,0.24811280127566304,0.3050543421678477,0.39457053265738135,2.3079369460504566e-19,0.05226232389910806,-0.007957096079847455,-0.007957096079847455,1.1796119636642288e-16,1,2
2024-04-23,0.248112801275663,0.30505434216784766,0.39457053265738123,2.307936946050456e-19,0.052262323899108044,0.0018600187257749375,0.0018600187257749375,1.1796119636642288e-16,1,2
2024-04-24,0.24811280127566304,0.3050543421678477,0.39457053265738135,2.3079369460504566e-19,0.05226232389910806,-0.0029558113717955783,-0.0029558113717955783,1.1796119636642288e-16,1,2
2024-04-25,0.248112801275663,0.30505434216784766,0.39457053265738123,2.307936946050456e-19,0.052262323899108044,-0.0008379565569550914,-0.0008379565569550915,1.1796119636642288e-16,1,2
2024-04-26,0.24811280127566304,0.3050543421678477,0.39457053265738135,2.3079369460504566e-19,0.05226232389910806,0.005464660746530527,0.005464660746530527,1.1796119636642288e-16,1,2
2024-04-29,0.248112801275663,0.30505434216784766,0.39457053265738123,2.307936946050456e-19,0.052262323899108044,0.0024726271648843594,0.0024726271648843594,1.1796119636642288e-16,1,2
2024-04-30,0.2962173130153176,0.3050543421678477,0.34646602091772666,6.085655026838353e-19,0.05226232389910806,-0.013878834257317998,-0.013902886513187825,0.04810451173965464,4,2
2024-05-01,0.5847267476663852,0.3050543421678477,0.11021891016576715,4.637201648089077e-19,3.752475072320429e-17,0.0013485797351005693,0.0012043250177750356,0.28850943465106754,4,2
2024-05-02,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.006627989276222213,0.006620352650055405,0.015273252333614788,4,2
2024-05-03,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.010448314727447379,0.010448314727447379,0.0,4,2
2024-05-06,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.008383085714148473,0.008383085714148473,0.0,4,2
2024-05-07,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.0020857531084186942,0.0020857531084186942,0.0,4,2
2024-05-08,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,-0.0020704100223889257,-0.0020704100223889257,0.0,4,2
2024-05-09,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.006443621683250639,0.006443621683250639,0.0,4,2
2024-05-10,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,-0.0001735972156824482,-0.0001735972156824482,0.0,4,2
2024-05-13,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,-0.00020430591519757972,-0.00020430591519757972,0.0,4,2
2024-05-14,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.005278234678449026,0.005278234678449026,0.0,4,2
2024-05-15,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.01281195446526693,0.01281195446526693,0.0,4,2
2024-05-16,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,-0.001902256519410521,-0.001902256519410521,0.0,4,2
2024-05-17,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.000373271382637496,0.000373271382637496,0.0,4,2
2024-05-20,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.0001722047541165123,0.0001722047541165123,0.0,4,2
2024-05-21,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.0029054185106029097,0.0029054185106029097,0.0,4,2
2024-05-22,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,-0.0031056556767154186,-0.0031056556767154186,0.0,4,2
2024-05-23,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,-0.00823907426332778,-0.00823907426332778,0.0,4,2
2024-05-24,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.00496198939064864,0.00496198939064864,0.0,4,2
2024-05-28,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,-0.0029557250736284013,-0.0029557250736284013,0.0,4,2
2024-05-29,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,-0.00877654186525644,-0.00877654186525644,0.0,4,2
2024-05-30,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,-0.0008518061621024479,-0.0008518061621024479,0.0,4,2
2024-05-31,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.00697945704479388,0.00697945704479388,0.0,4,2
2024-06-03,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.006269953283834286,0.006269953283834286,0.0,4,2
2024-06-04,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.0033816656513447133,0.0033816656513447133,0.0,4,4
2024-06-05,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.010494448020409781,0.010494448020409781,0.0,4,4
2024-06-06,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,0.00023269800037600103,0.00023269800037600103,0.0,4,4
2024-06-07,0.6,0.3050543421678477,0.09494565783215238,0.0,0.0,-0.009713456761177724,-0.009713456761177724,0.0,4,4
