date,spy_target,tlt_target,spy_change,tlt_change,turnover
2024-05-07,0.9168563008790996,0.08314369912090036,0.00041130574703995837,-0.00041130574703995837,0.0001527139695736146
2024-05-08,0.9281046163287844,0.07189538367121562,0.011248315449684743,-0.011248315449684743,0.023257021437786782
2024-05-09,0.95,0.050000000000000044,0.021895383671215574,-0.021895383671215574,0.04296866429394093
2024-05-10,0.95,0.050000000000000044,0.0,0.0,8.344095128130086e-05
2024-05-13,0.95,0.050000000000000044,0.0,0.0,0.0006563069643659575
2024-05-14,0.95,0.050000000000000044,0.0,0.0,0.00022959117239016585
2024-05-15,0.95,0.050000000000000044,0.0,0.0,9.993813467434887e-05
2024-05-16,0.95,0.050000000000000044,0.0,0.0,0.00011863192575809617
2024-05-17,0.95,0.050000000000000044,0.0,0.0,0.00010282118842795673
2024-05-20,0.95,0.050000000000000044,0.0,0.0,0.0007759054831837642
2024-05-21,0.95,0.050000000000000044,0.0,0.0,0.0003897392446888595
2024-05-22,0.9486284484170788,0.05137155158292117,-0.0013715515829211267,0.0013715515829211267,0.002486754610610785
2024-05-23,0.95,0.050000000000000044,0.0013715515829211267,-0.0013715515829211267,0.003141826351931748
2024-05-24,0.95,0.050000000000000044,0.0,0.0,8.327736804167318e-05
2024-05-28,0.95,0.050000000000000044,0.0,0.0,0.00034479970050250996
2024-05-29,0.95,0.050000000000000044,0.0,0.0,0.0014283631435796293
2024-05-30,0.95,0.050000000000000044,0.0,0.0,0.00048792666968557746
2024-05-31,0.95,0.050000000000000044,0.0,0.0,0.001557407481146765
2024-06-03,0.95,0.050000000000000044,0.0,0.0,0.00021828042808295228
2024-06-04,0.9379241881349447,0.062075811865055286,-0.012075811865055242,0.012075811865055242,0.022694791986974522
2024-06-05,0.8913529598072828,0.1086470401927172,-0.04657122832766192,0.04657122832766192,0.09191458089552536
2024-06-06,0.9396631646424415,0.060336835357558516,0.04831020483515869,-0.04831020483515869,0.09574955790623395
2024-06-07,0.95,0.050000000000000044,0.010336835357558471,-0.010336835357558471,0.020505725523774013
2024-06-10,0.95,0.050000000000000044,0.0,0.0,0.001630750625394431
2024-06-11,0.95,0.050000000000000044,0.0,0.0,0.0009244319913141869
2024-06-12,0.9436582611027706,0.056341738897229376,-0.006341738897229332,0.006341738897229332,0.011931882050714951
2024-06-13,0.9252013339607658,0.07479866603923424,-0.018456927142004864,0.018456927142004864,0.03698760602169227
2024-06-14,0.9232408832498518,0.07675911675014824,-0.001960450710913997,0.001960450710913997,0.002170220030837944
2024-06-17,0.95,0.050000000000000044,0.026759116750148193,-0.026759116750148193,0.05462340273322955
2024-06-18,0.95,0.050000000000000044,0.0,0.0,0.0016874842140347304
2024-06-20,0.95,0.050000000000000044,0.0,0.0,0.0006284872254539581
2024-06-21,0.95,0.050000000000000044,0.0,0.0,0.0003757215969470498
2024-06-24,0.95,0.050000000000000044,0.0,0.0,0.00012750899824085643
2024-06-25,0.95,0.050000000000000044,0.0,0.0,0.000695010640218964
2024-06-26,0.95,0.050000000000000044,0.0,0.0,0.00020395015596937072
2024-06-27,0.95,0.050000000000000044,0.0,0.0,0.0014749901974909566
2024-06-28,0.95,0.050000000000000044,0.0,0.0,0.00022716195628876695
2024-07-01,0.95,0.050000000000000044,0.0,0.0,0.0014002048459972466
2024-07-02,0.95,0.050000000000000044,0.0,0.0,0.0018331094372974546
2024-07-03,0.9333298907317893,0.06667010926821071,-0.016670109268210664,0.016670109268210664,0.033240590140815374
2024-07-05,0.8917035263677541,0.10829647363224593,-0.04162636436403522,0.04162636436403522,0.08217911502148847
2024-07-08,0.8561197260456134,0.14388027395438663,-0.0355838003221407,0.0355838003221407,0.07068526800664914
2024-07-09,0.8654877284997732,0.13451227150022682,0.009368002454159807,-0.009368002454159807,0.01898367378240534
2024-07-10,0.8936712576640561,0.10632874233594392,0.028183529164282906,-0.028183529164282906,0.055111831381205956
2024-07-11,0.9219260907598055,0.07807390924019453,0.028254833095749388,-0.028254833095749388,0.055237606756798535
2024-07-12,0.95,0.050000000000000044,0.028073909240194483,-0.028073909240194483,0.05880675698375723
2024-07-15,0.95,0.050000000000000044,0.0,0.0,0.0001917870047692602
2024-07-16,0.95,0.050000000000000044,0.0,0.0,0.001350689184404369
2024-07-17,0.95,0.050000000000000044,0.0,0.0,0.0007718941558732609
2024-07-18,0.9314616267913256,0.0685383732086744,-0.018538373208674352,0.018538373208674352,0.03570627609851054
2024-07-19,0.9191341296681218,0.0808658703318782,-0.012327497123203801,0.012327497123203801,0.02464979895096424
2024-07-22,0.912452277226011,0.08754772277398903,-0.006681852442110836,0.006681852442110836,0.013250519551595938
2024-07-23,0.9039750490891161,0.09602495091088392,-0.008477228136894888,0.008477228136894888,0.01904669456047925
2024-07-24,0.9160828038570018,0.0839171961429982,0.012107754767885726,-0.012107754767885726,0.024244271181684998
2024-07-25,0.92904834373862,0.07095165626138,0.012965539881618193,-0.012965539881618193,0.027794048817473313
2024-07-26,0.9272440250346585,0.07275597496534147,-0.0018043187039614716,0.0018043187039614716,0.0018337978302370161
2024-07-29,0.9209705428393025,0.07902945716069754,-0.0062734821953560616,0.0062734821953560616,0.013000281200264113
2024-07-30,0.8927912416175352,0.1072087583824648,-0.02817930122176726,0.02817930122176726,0.05566217752689534
2024-07-31,0.8387626941143598,0.16123730588564023,-0.05402854750317543,0.05402854750317543,0.1063429900107258
2024-08-01,0.857552098493418,0.14244790150658204,0.018789404379058183,-0.018789404379058183,0.035973534209255226
2024-08-02,0.8779593684956433,0.12204063150435673,0.02040727000222531,-0.02040727000222531,0.046442802895338586
2024-08-05,0.9077357158225543,0.0922642841774457,0.029776347326911035,-0.029776347326911035,0.07035577061805601
2024-08-06,0.6391897770076215,0.3608102229923785,-0.2685459388149328,0.2685459388149328,0.5311737469898375
2024-08-07,0.865926806763507,0.13407319323649303,0.2267370297558855,-0.2267370297558855,0.43887215363869064
2024-08-08,0.9180505900959172,0.08194940990408284,0.05212378333241019,-0.05212378333241019,0.10416433462516209
2024-08-09,0.9099540116179553,0.0900459883820447,-0.008096578477961858,0.008096578477961858,0.020507804515284972
2024-08-12,0.9035350881775376,0.09646491182246242,-0.006418923440417723,0.006418923440417723,0.011948754976349646
2024-08-13,0.9365148130780194,0.06348518692198057,0.032979724900481844,-0.032979724900481844,0.0665012360121074
2024-08-14,0.95,0.050000000000000044,0.01348518692198053,-0.01348518692198053,0.025857103620542707
2024-08-15,0.95,0.050000000000000044,0.0,0.0,0.0002950143071238989
2024-08-16,0.95,0.050000000000000044,0.0,0.0,0.002357549695486738
2024-08-19,0.95,0.050000000000000044,0.0,0.0,0.00011939068569360306
2024-08-20,0.95,0.050000000000000044,0.0,0.0,0.00046529301370949044
2024-08-21,0.95,0.050000000000000044,0.0,0.0,0.0009125110026822619
2024-08-22,0.95,0.050000000000000044,0.0,0.0,0.00026780013710207135
2024-08-23,0.95,0.050000000000000044,0.0,0.0,0.00019894268455256797
2024-08-26,0.95,0.050000000000000044,0.0,0.0,0.00038344363468234555
2024-08-27,0.95,0.050000000000000044,0.0,0.0,1.4953094287659119e-05
2024-08-28,0.95,0.050000000000000044,0.0,0.0,0.00029464633196989165
2024-08-29,0.95,0.050000000000000044,0.0,0.0,0.00043759350614941406
2024-08-30,0.95,0.050000000000000044,0.0,0.0,0.00031924707669810093
2024-09-03,0.95,0.050000000000000044,0.0,0.0,0.0019036179291077315
2024-09-04,0.9462509076939122,0.05374909230608782,-0.0037490923060877757,0.0037490923060877757,0.0039224158648906715
2024-09-05,0.95,0.050000000000000044,0.0037490923060877757,-0.0037490923060877757,0.00901943727060802
2024-09-06,0.95,0.050000000000000044,0.0,0.0,0.0007699407682164594
2024-09-09,0.2971537654031088,0.7028462345968912,-0.6528462345968912,0.6528462345968912,1.3040773204804967
2024-09-10,0.7417013019077855,0.2582986980922145,0.4445475365046767,-0.4445475365046767,0.8862405338728678
2024-09-11,0.6707953911807247,0.32920460881927527,-0.07090591072706076,0.07090591072706076,0.14080334184510052
2024-09-12,0.49040676606245115,0.5095932339375489,-0.18038862511827358,0.18038862511827358,0.3656270451895251
2024-09-13,0.6559913735717183,0.34400862642828167,0.16558460750926718,-0.16558460750926718,0.3246354355695849
2024-09-16,0.4388252545603022,0.5611747454396978,-0.21716611901141614,0.21716611901141614,0.43546740131893247
2024-09-17,0.3866292081538306,0.6133707918461694,-0.052196046406471575,0.052196046406471575,0.10062858983802725
2024-09-18,0.2954053923253671,0.7045946076746329,-0.0912238158284635,0.0912238158284635,0.1849421334868906
2024-09-19,0.4030280631213619,0.5969719368786381,0.1076226707959948,-0.10762267079599475,0.21128169283187653
2024-09-20,0.7355747184551961,0.26442528154480394,0.33254665533383415,-0.3325466553338342,0.6553354332111756
2024-09-23,0.7316571287483851,0.26834287125161493,-0.003917589706810998,0.003917589706810998,0.008653825392818393
2024-09-24,0.9351159845387439,0.0648840154612561,0.20345885579035883,-0.20345885579035883,0.40510473739692626
2024-09-25,0.8829303099310168,0.11706969006898316,-0.05218567460772705,0.05218567460772705,0.1047421668543937
2024-09-26,0.8825589738044071,0.11744102619559293,-0.0003713361266097781,0.0003713361266097781,0.002008741571290676
2024-09-27,0.9415500134167172,0.05844998658328282,0.058991039612310114,-0.058991039612310114,0.11764879667575219
2024-09-30,0.95,0.050000000000000044,0.008449986583282776,-0.008449986583282776,0.017632851872295227
2024-10-01,0.95,0.050000000000000044,0.0,0.0,0.000830728886394877
2024-10-02,0.7502782516150784,0.24972174838492156,-0.19972174838492152,0.19972174838492152,0.3978939037358255
2024-10-03,0.8586906246605679,0.1413093753394321,0.10841237304548945,-0.10841237304548945,0.21350278820252272
2024-10-04,0.95,0.050000000000000044,0.09130937533943206,-0.09130937533943206,0.18077080120531736
2024-10-07,0.95,0.050000000000000044,0.0,0.0,0.002015692532949531
2024-10-08,0.95,0.050000000000000044,0.0,0.0,0.00014427218892196225
2024-10-09,0.95,0.050000000000000044,0.0,0.0,0.0007315229951381924
2024-10-10,0.9398368403289129,0.060163159671087096,-0.010163159671087052,0.010163159671087052,0.021516927049178597
2024-10-11,0.8441911261404026,0.1558088738595974,-0.09564571418851031,0.09564571418851031,0.1915370063642812
2024-10-14,0.7526694618736128,0.24733053812638717,-0.09152166426678976,0.09152166426678976,0.1856694946067401
2024-10-15,0.8257069737834309,0.17429302621656906,0.07303751190981811,-0.07303751190981811,0.14332570828943755
2024-10-16,0.917270927652612,0.08272907234738802,0.09156395386918104,-0.09156395386918104,0.1888882907749971
2024-10-17,0.95,0.050000000000000044,0.03272907234738798,-0.03272907234738798,0.06543815934839381
2024-10-18,0.95,0.050000000000000044,0.0,0.0,0.0015142859645894957
2024-10-21,0.95,0.050000000000000044,0.0,0.0,0.0002934844291706748
2024-10-22,0.9079440847057074,0.09205591529429258,-0.042055915294292534,0.042055915294292534,0.08561922028380586
2024-10-23,0.8373030584014081,0.16269694159859194,-0.07064102630429936,0.07064102630429936,0.141030055869458
2024-10-24,0.8336095813573123,0.16639041864268767,-0.0036934770440957276,0.0036934770440957276,0.005620983897829529
2024-10-25,0.8448981947387771,0.15510180526122286,0.011288613381464807,-0.011288613381464807,0.02375171621142863
2024-10-28,0.8675725382858578,0.13242746171414221,0.022674343547080644,-0.022674343547080644,0.04396678172628951
2024-10-29,0.9038306230918981,0.0961693769081019,0.036258084806040314,-0.036258084806040314,0.07118536807177384
2024-10-30,0.9327237470189563,0.06727625298104367,0.02889312392705823,-0.02889312392705823,0.0577698373738838
2024-10-31,0.9458465303811415,0.054153469618858474,0.013122783362185197,-0.013122783362185197,0.0269954058019075
2024-11-01,0.945353392444906,0.054646607555093984,-0.0004931379362355104,0.0004931379362355104,0.0012292380532984842
2024-11-04,0.9459358470612775,0.054064152938722465,0.0005824546163715194,-0.0005824546163715194,0.0007216948748753754
2024-11-05,0.9056078870855656,0.09439211291443439,-0.040327959975711924,0.040327959975711924,0.07884586440106031
2024-11-06,0.8392373496371172,0.16076265036288284,-0.06637053744844845,0.06637053744844845,0.1338871007940556
2024-11-07,0.7371289784092006,0.26287102159079945,-0.1021083712279166,0.1021083712279166,0.21808836957181654
2024-11-08,0.7727807408170233,0.2272192591829767,0.03565176240782275,-0.03565176240782275,0.07314542398947643
2024-11-11,0.9058675672500642,0.09413243274993577,0.13308682643304093,-0.13308682643304093,0.2690946847847767
2024-11-12,0.95,0.050000000000000044,0.044132432749935724,-0.044132432749935724,0.08727303046852136
2024-11-13,0.95,0.050000000000000044,0.0,0.0,0.0011334824830540532
2024-11-14,0.95,0.050000000000000044,0.0,0.0,0.0009473151645011738
2024-11-15,0.9368448186272599,0.06315518137274012,-0.013155181372740077,0.013155181372740077,0.02514258417973054
2024-11-18,0.9252303002576988,0.07476969974230119,-0.011614518369561067,0.011614518369561067,0.02201303408197458
2024-11-19,0.9340281840148601,0.0659718159851399,0.008797883757161284,-0.008797883757161284,0.01727583466733333
2024-11-20,0.95,0.050000000000000044,0.01597181598513986,-0.01597181598513986,0.03212070250850034
2024-11-21,0.95,0.050000000000000044,0.0,0.0,0.0003358570453544929
2024-11-22,0.95,0.050000000000000044,0.0,0.0,0.0005806206486462656
2024-11-25,0.95,0.050000000000000044,0.0,0.0,0.00024115349787778156
2024-11-26,0.95,0.050000000000000044,0.0,0.0,0.0021275375238436894
2024-11-27,0.95,0.050000000000000044,0.0,0.0,0.0008607874390966705
2024-11-29,0.95,0.050000000000000044,0.0,0.0,0.0009484904916438955
2024-12-02,0.95,0.050000000000000044,0.0,0.0,0.0003879097975905757
2024-12-03,0.95,0.050000000000000044,0.0,0.0,5.7863567201978106e-05
2024-12-04,0.95,0.050000000000000044,0.0,0.0,0.0008638418164250081
2024-12-05,0.95,0.050000000000000044,0.0,0.0,0.00042820977600147025
2024-12-06,0.95,0.050000000000000044,0.0,0.0,0.0003487688789965207
2024-12-09,0.95,0.050000000000000044,0.0,0.0,3.893408902939932e-05
2024-12-10,0.95,0.050000000000000044,0.0,0.0,0.00038849768445681915
2024-12-11,0.95,0.050000000000000044,0.0,0.0,0.00015206241428206146
2024-12-12,0.95,0.050000000000000044,0.0,0.0,0.001621402530932993
2024-12-13,0.95,0.050000000000000044,0.0,0.0,0.0006681913481331042
2024-12-16,0.95,0.050000000000000044,0.0,0.0,0.0009518238359301906
2024-12-17,0.95,0.050000000000000044,0.0,0.0,0.00012062014282229055
2024-12-18,0.95,0.050000000000000044,0.0,0.0,0.000624896102579417
2024-12-19,0.95,0.050000000000000044,0.0,0.0,0.0016923911765924157
2024-12-20,0.95,0.050000000000000044,0.0,0.0,0.0014107364685500695
2024-12-23,0.95,0.050000000000000044,0.0,0.0,0.000593148176025092
2024-12-24,0.9112967126068381,0.08870328739316191,-0.03870328739316187,0.03870328739316187,0.0788393334619911
2024-12-26,0.8514128601660171,0.14858713983398286,-0.05988385244082095,0.05988385244082095,0.12086948826708199
2024-12-27,0.8828281106265689,0.11717188937343115,0.031415250460551714,-0.031415250460551714,0.06266974184324936
2024-12-30,0.8918294229408545,0.10817057705914546,0.009001312314285692,-0.009001312314285692,0.01848919412624113
2024-12-31,0.9126498740579571,0.08735012594204294,0.020820451117102512,-0.020820451117102512,0.04542850227513376
2025-01-02,0.9410601539408054,0.058939846059194556,0.028410279882848388,-0.028410279882848388,0.056546100516332146
2025-01-03,0.95,0.050000000000000044,0.008939846059194512,-0.008939846059194512,0.01845836604414553
2025-01-06,0.95,0.050000000000000044,0.0,0.0,0.0014743109919831202
2025-01-07,0.95,0.050000000000000044,0.0,0.0,0.0009666057714346268
2025-01-08,0.95,0.050000000000000044,0.0,0.0,2.534431061781972e-06
2025-01-10,0.95,0.050000000000000044,0.0,0.0,1.7122735449792703e-05
2025-01-13,0.95,0.050000000000000044,0.0,0.0,0.0008333310475760677
2025-01-14,0.95,0.050000000000000044,0.0,0.0,0.00018038765709965654
2025-01-15,0.95,0.050000000000000044,0.0,0.0,0.00028604321076738937
2025-01-16,0.9478384036991518,0.052161596300848156,-0.002161596300848112,0.002161596300848112,0.0044122751566655
2025-01-17,0.9375907861661561,0.0624092138338439,-0.010247617532995745,0.010247617532995745,0.01998509403584172
2025-01-21,0.9458339983794777,0.05416600162052232,0.008243212213321582,-0.008243212213321582,0.0155223297383291
2025-01-22,0.95,0.050000000000000044,0.004166001620522275,-0.004166001620522275,0.008310934137804586
2025-01-23,0.95,0.050000000000000044,0.0,0.0,0.0010256159977678064
2025-01-24,0.95,0.050000000000000044,0.0,0.0,0.0012507088617392803
2025-01-27,0.95,0.050000000000000044,0.0,0.0,0.0007058458836597045
2025-01-28,0.95,0.050000000000000044,0.0,0.0,0.0024977838414826023
2025-01-29,0.95,0.050000000000000044,0.0,0.0,0.0008737734382149309
2025-01-30,0.95,0.050000000000000044,0.0,0.0,0.0002329753184972458
2025-01-31,0.95,0.050000000000000044,0.0,0.0,0.00015286494892332442
2025-02-03,0.95,0.050000000000000044,0.0,0.0,0.00011879433624058244
2025-02-04,0.95,0.050000000000000044,0.0,0.0,0.001421334834887468
2025-02-05,0.95,0.050000000000000044,0.0,0.0,0.0003441245090351486
2025-02-06,0.95,0.050000000000000044,0.0,0.0,0.001177809070604073
2025-02-07,0.95,0.050000000000000044,0.0,0.0,0.0003712212683696578
2025-02-10,0.95,0.050000000000000044,0.0,0.0,0.00025866280743763737
2025-02-11,0.95,0.050000000000000044,0.0,0.0,0.0009266585315419462
2025-02-12,0.95,0.050000000000000044,0.0,0.0,0.0006804290951312256
2025-02-13,0.95,0.050000000000000044,0.0,0.0,0.0009867667016729836
2025-02-14,0.9418190852182416,0.05818091478175835,-0.008180914781758308,0.008180914781758308,0.01579184912883297
2025-02-18,0.9022186079497746,0.0977813920502254,-0.03960047726846705,0.03960047726846705,0.07861486954073293
2025-02-19,0.8538646589198698,0.14613534108013015,-0.04835394902990475,0.04835394902990475,0.09930012969359746
2025-02-20,0.8240416376391011,0.1759583623608989,-0.029823021280768747,0.029823021280768747,0.059921543014336776
2025-02-21,0.8381834798987092,0.16181652010129077,0.014141842259608128,-0.014141842259608128,0.030581339462858098
2025-02-24,0.9440596779595273,0.05594032204047272,0.10587619806081805,-0.10587619806081805,0.2197695803641156
2025-02-25,0.95,0.050000000000000044,0.005940322040472679,-0.005940322040472679,0.012671034495496565
2025-02-26,0.95,0.050000000000000044,0.0,0.0,0.0021191053655406217
2025-02-27,0.95,0.050000000000000044,0.0,0.0,0.0005127838661492315
2025-02-28,0.95,0.050000000000000044,0.0,0.0,0.0008582070394272182
2025-03-03,0.95,0.050000000000000044,0.0,0.0,0.00031241982129820434
2025-03-04,0.7820282599371374,0.21797174006286257,-0.16797174006286253,0.16797174006286253,0.3338005822507675
2025-03-05,0.6815191918814434,0.3184808081185566,-0.10050906805569404,0.10050906805569404,0.20118312861803855
2025-03-06,0.6872266269375683,0.3127733730624317,0.005707435056124921,-0.005707435056124921,0.00332190236071761
2025-03-07,0.7248385986685681,0.27516140133143185,0.03761197173099984,-0.03761197173099984,0.08151639436938818
2025-03-10,0.8098402273646339,0.1901597726353661,0.08500162869606576,-0.08500162869606576,0.166498985505121
2025-03-11,0.8718510103854433,0.12814898961455667,0.062010783020809424,-0.062010783020809424,0.1356663527481767
2025-03-12,0.9187224980723314,0.08127750192766858,0.04687148768688809,-0.04687148768688809,0.09400743430733069
2025-03-13,0.95,0.050000000000000044,0.03127750192766854,-0.03127750192766854,0.06087780170850521
2025-03-14,0.95,0.050000000000000044,0.0,0.0,0.0021275630587130195
2025-03-17,0.95,0.050000000000000044,0.0,0.0,0.002418501136988542
2025-03-18,0.95,0.050000000000000044,0.0,0.0,0.00025653219589587273
2025-03-19,0.95,0.050000000000000044,0.0,0.0,0.0011327089943153346
2025-03-20,0.95,0.050000000000000044,0.0,0.0,0.0005366844094137277
2025-03-21,0.95,0.050000000000000044,0.0,0.0,0.0003381333766385858
2025-03-24,0.95,0.050000000000000044,0.0,0.0,0.000593579315348633
2025-03-25,0.95,0.050000000000000044,0.0,0.0,0.0026319804938944313
2025-03-26,0.95,0.050000000000000044,0.0,0.0,0.000238380439802649
2025-03-27,0.95,0.050000000000000044,0.0,0.0,0.0005157011401611261
2025-03-28,0.95,0.050000000000000044,0.0,0.0,2.477920346575374e-05
2025-03-31,0.95,0.050000000000000044,0.0,0.0,0.0032880462550807232
2025-04-01,0.95,0.050000000000000044,0.0,0.0,0.00029818218390986057
2025-04-02,0.95,0.050000000000000044,0.0,0.0,0.0005531797617813125
2025-04-03,0.95,0.050000000000000044,0.0,0.0,0.0006595384176341715
2025-04-04,0.4127145506150974,0.5872854493849027,-0.5372854493849026,0.5372854493849026,1.0692027428588364
2025-04-07,0.19834802112864552,0.8016519788713545,-0.21436652948645185,0.21436652948645185,0.3944670797244847
2025-04-08,0.2899270086949797,0.7100729913050203,0.0915789875663342,-0.0915789875663342,0.17390755977073152
2025-04-09,0.29694774439516786,0.7030522556048322,0.00702073570018813,-0.00702073570018813,0.012693314327799632
2025-04-10,0.36642412041781297,0.6335758795821871,0.06947637602264511,-0.06947637602264511,0.0989728557897106
2025-04-11,0.25999999999999995,0.74,-0.10642412041781302,0.1064241204178129,0.20504122082268145
2025-04-14,0.25499999999999995,0.7450000000000001,-0.0050000000000000044,0.0050000000000001155,0.014732226737877219
2025-04-15,0.257360297941499,0.7426397020585009,0.0023602979414990566,-0.0023602979414991676,0.0037532186970185566
2025-04-16,0.21131136902768632,0.7886886309723137,-0.04604892891381268,0.04604892891381274,0.08967773032951082
2025-04-17,0.1658761116069263,0.8341238883930737,-0.04543525742076002,0.045435257420760045,0.08159895206982287
2025-04-21,0.1374074930926854,0.8625925069073146,-0.0284686185142409,0.028468618514240873,0.059796644869736376
2025-04-22,0.06977822942463553,0.9302217705753645,-0.06762926366804987,0.06762926366804989,0.1337315734556918
2025-04-23,0.05,0.95,-0.01977822942463553,0.019778229424635474,0.042191007065643646
2025-04-24,0.058940280215400265,0.9410597197845998,0.008940280215400262,-0.008940280215400165,0.017336671797765796
2025-04-25,0.05,0.95,-0.008940280215400262,0.008940280215400165,0.019033932900825827
2025-04-28,0.05,0.95,0.0,0.0,1.3297778157402018e-05
2025-04-29,0.05,0.95,0.0,0.0,0.0005588862797841487
2025-04-30,0.05,0.95,0.0,0.0,0.0001964676026067272
2025-05-01,0.06634358224773747,0.9336564177522625,0.016343582247737465,-0.016343582247737465,0.031874403669821805
2025-05-02,0.11314548986312636,0.8868545101368737,0.046801907615388896,-0.04680190761538883,0.09209125883178372
2025-05-05,0.44474595957150354,0.5552540404284965,0.3316004697083772,-0.3316004697083772,0.6580084951030758
2025-05-06,0.48651894622810105,0.513481053771899,0.04177298665659751,-0.041772986656597455,0.08361986718384667
2025-05-07,0.553275029238413,0.446724970761587,0.06675608301031194,-0.066756083010312,0.1393629612871381
2025-05-08,0.4159365975422249,0.5840634024577751,-0.1373384316961881,0.1373384316961881,0.2746660175742185
2025-05-09,0.6670791245613766,0.33292087543862336,0.25114252701915174,-0.25114252701915174,0.4934505097118831
2025-05-12,0.5797665596035888,0.4202334403964112,-0.08731256495778783,0.08731256495778783,0.17339423114133584
2025-05-13,0.48791695546342756,0.5120830445365725,-0.09184960414016125,0.0918496041401613,0.20402659973174903
2025-05-14,0.6068462809104015,0.3931537190895985,0.11892932544697393,-0.11892932544697399,0.23253670187217218
2025-05-15,0.7456528023872194,0.2543471976127806,0.13880652147681793,-0.13880652147681793,0.2738296658301524
2025-05-16,0.6683380101304711,0.3316619898695289,-0.07731479225674831,0.07731479225674831,0.15315661981075301
2025-05-19,0.5980520040756765,0.4019479959243235,-0.07028600605479463,0.07028600605479463,0.14218732020317743
2025-05-20,0.5481718572696356,0.4518281427303644,-0.049880146806040915,0.049880146806040915,0.10167981854422703
2025-05-21,0.6764987045953527,0.32350129540464734,0.12832684732571709,-0.12832684732571709,0.2547403891368586
2025-05-22,0.7573731466154086,0.24262685338459145,0.08087444202005589,-0.08087444202005589,0.16164233945901274
2025-05-23,0.694631459872062,0.305368540127938,-0.06274168674334657,0.06274168674334657,0.12370536300525253
2025-05-27,0.626279501301341,0.373720498698659,-0.06835195857072096,0.06835195857072096,0.1330892739239985
2025-05-28,0.646723955358333,0.35327604464166695,0.020444454056992023,-0.020444454056992023,0.03774699389485353
2025-05-29,0.5763488925328604,0.42365110746713963,-0.07037506282547268,0.07037506282547268,0.14007504934963394
2025-05-30,0.5053817117980227,0.4946182882019773,-0.07096718073483765,0.07096718073483765,0.13935843267669956
2025-06-02,0.6747008243328063,0.3252991756671937,0.1693191125347836,-0.1693191125347836,0.3399515362594609
2025-06-03,0.7193866090517409,0.2806133909482591,0.044685784718934585,-0.044685784718934585,0.0828187742229049
2025-06-04,0.8967653332318742,0.10323466676812576,0.17737872418013334,-0.17737872418013334,0.35175476524840305
2025-06-05,0.7919796555251407,0.2080203444748593,-0.10478567770673353,0.10478567770673353,0.2065203280735764
2025-06-06,0.7498629084510917,0.2501370915489083,-0.042116747074049,0.042116747074049,0.0824055424996539
2025-06-09,0.8727460582393725,0.12725394176062754,0.12288314978828074,-0.12288314978828074,0.23717949239666636
2025-06-10,0.9039853909309579,0.09601460906904213,0.03123933269158541,-0.03123933269158541,0.0625126507165985
2025-06-11,0.9370078183722254,0.06299218162777465,0.03302242744126749,-0.03302242744126749,0.06595511365252095
2025-06-12,0.8914663584944003,0.10853364150559974,-0.0455414598778251,0.0455414598778251,0.09038711889110249
2025-06-13,0.7970724497316414,0.20292755026835863,-0.09439390876275888,0.09439390876275888,0.1872505113437547
2025-06-16,0.7650095237737796,0.23499047622622038,-0.032062925957861754,0.032062925957861754,0.0636208342090398
2025-06-17,0.7770546374547664,0.22294536254523356,0.012045113680986819,-0.012045113680986819,0.017080560059239025
2025-06-18,0.533509278322089,0.46649072167791095,-0.24354535913267739,0.24354535913267739,0.4798853015485377
2025-06-20,0.42109295672912594,0.578907043270874,-0.11241632159296311,0.11241632159296311,0.22389515847524893
2025-06-23,0.406195459925203,0.593804540074797,-0.014897496803922938,0.014897496803922938,0.029549753721077043
2025-06-24,0.5195859255781148,0.4804140744218852,0.11339046565291178,-0.11339046565291178,0.22359660166477796
2025-06-25,0.7113770196715206,0.28862298032847944,0.19179109409340578,-0.19179109409340578,0.38170916448200387
2025-06-26,0.5732735075688773,0.4267264924311227,-0.13810351210264327,0.13810351210264327,0.2759205175485829
2025-06-27,0.5405440049120775,0.45945599508792245,-0.03272950265679975,0.03272950265679975,0.06681793397401142
2025-06-30,0.508692683858893,0.491307316141107,-0.031851321053184556,0.031851321053184556,0.06933448462967018
2025-07-01,0.41183305394141223,0.5881669460585878,-0.09685962991748076,0.09685962991748076,0.1912082944294839
2025-07-02,0.3907829803779087,0.6092170196220913,-0.021050073563503524,0.021050073563503524,0.0407441068947661
2025-07-03,0.514525614611262,0.485474385388738,0.1237426342333533,-0.1237426342333533,0.24229074021040736
2025-07-07,0.8220712179322855,0.17792878206771445,0.30754560332102354,-0.30754560332102354,0.6076791632398029
2025-07-08,0.8196139136822375,0.18038608631776254,-0.002457304250048087,0.002457304250048087,0.005531260596620652
2025-07-09,0.8651361478132751,0.13486385218672492,0.04552223413103762,-0.04552223413103762,0.09082866847423343
2025-07-10,0.7023221029436356,0.2976778970563644,-0.16281404486963946,0.16281404486963946,0.3245930296818
2025-07-11,0.619413130544908,0.380586869455092,-0.08290897239872763,0.08290897239872763,0.16670673768956917
2025-07-14,0.6955172947872806,0.30448270521271936,0.07610416424237265,-0.07610416424237265,0.1473256164432577
2025-07-15,0.7273020990941937,0.27269790090580626,0.031784804306913106,-0.031784804306913106,0.06187393223003196
2025-07-16,0.8151019472343651,0.18489805276563487,0.08779984814017139,-0.08779984814017139,0.17450921704219302
2025-07-17,0.8247933312152399,0.1752066687847601,0.009691383980874768,-0.009691383980874768,0.018802280591484005
